user_id,predicted_fatigue_probability
U000400,20.654057089696074
U007248,60.41248561500511
U006407,59.42237124892562
U000883,69.00140466944805
U003566,72.0993030239549
U004286,46.69950476387189
U001180,13.282170055295573
U005449,12.422004948798353
U004245,41.66457383498277
U005219,50.149659720620946
U003977,10.26009862206151
U002131,29.48372638911372
U005079,93.73422043992448
U000457,80.9014028354532
U005583,32.33770185385663
U005176,17.256107622154303
U001951,8.42738699978702
U005373,56.89308124039852
U000690,38.39489517704291
U008853,32.467221506007846
U006526,21.67727628965153
U009822,13.628827646015973
U006489,44.17067017988158
U006922,49.514562542861775
U001954,60.75704791376846
U007635,17.551194198919877
U005637,50.14931385753169
U007155,26.944889708882997
U008425,58.5951132926001
U006611,37.75496098643599
U002711,82.00199925891053
U008731,50.158342181366045
U003202,67.08065641192887
U004350,15.022749631094378
U004139,74.58530826146551
U001885,31.038604729909054
U008640,63.78807259702444
U004486,11.642448647690617
U002495,88.80608451001919
U005948,24.338639617018877
U003037,21.5267040368507
U005778,27.681730063593747
U003604,12.274125165769663
U000846,51.17926602806908
U000543,88.89269200585304
U003725,19.923139861926682
U004188,26.40425864264006
U003680,20.346783911518532
U008900,26.283587834792225
U007968,22.251053267352457
U008486,60.37504475726646
U006076,44.043583760762246
U007341,33.77793757929499
U008226,48.32517302809615
U007247,40.6763582108183
U009711,24.013423199750598
U008291,28.18538393782711
U007138,68.21679241113058
U002965,37.83351318095708
U007560,23.07720212538719
U002530,13.372618790576448
U007285,58.881359218145555
U005773,45.172541094689954
U001049,24.670401032846197
U007046,85.57133115429019
U001961,7.781730739164493
U002531,35.011872512033506
U009049,41.87023559584792
U007604,32.07876643829111
U006525,31.291502829254163
U000238,70.58193460515994
U004918,38.39392389993763
U006480,21.028326699055885
U001134,32.46462326450071
U006977,84.13866056061207
U005902,85.87677760395644
U009058,27.42036374880849
U004260,13.677441743155955
U008841,14.727304636787206
U006966,12.210687131129873
U009980,67.8621418953082
U000793,52.663030877898144
U001986,38.78443925725401
U005657,26.08811172312575
U008740,19.47833414996184
U007936,11.190716092907378
U006098,10.475363696164436
U005908,33.99713385570853
U007374,14.678029581718418
U008129,84.69829976689728
U002979,22.342028179880188
U008862,26.459120773958677
U009302,25.165077025172522
U006722,17.930769595302255
U007843,5.365130491214104
U005525,25.184363114283244
U008722,20.31125008647927
U008432,32.99686117890347
U009009,31.294465644464996
U008604,20.27846707015142
U007175,66.7987160731738
U003920,9.980189431664803
U003139,32.70432378094498
U009417,58.240647935886095
U009934,84.56180725269736
U005790,61.268139757126136
U004074,29.07753715446844
U003288,87.90678679181502
U003230,15.629101603485552
U001827,38.39587325340841
U005549,27.993969467231366
U000594,61.079931575481936
U002726,41.203218370043864
U004138,79.86555598838363
U000561,19.212681707073813
U007407,27.838701106497936
U008807,43.401244035128336
U008387,27.101021924710665
U000244,57.55546928016222
U007269,50.87773885359037
U005436,90.74107709275837
U004438,76.86176852577442
U009685,42.97792520330771
U008107,50.872997369462325
U000406,70.53509047363362
U001443,49.50551001848414
U000262,41.932182549462226
U004407,87.70712227337152
U007634,62.42002182288996
U009534,94.05928416027743
U001690,59.171482300201504
U009867,13.34845543713032
U001726,18.984459442674265
U008995,16.323462977855016
U004931,33.44012810976716
U005963,82.74047739015516
U002497,34.84547956081148
U009015,21.849660656920157
U006905,55.32250731055809
U006107,28.749735345410894
U008201,23.990712028069616
U000341,8.146636566124972
U002409,45.35707640720103
U001602,22.219656740671727
U009865,59.51439618441617
U008360,41.878712189694944
U005783,44.124484497962705
U004577,18.180604765856497
U007972,30.354934065371193
U003726,14.187812759298
U002557,72.2217209694476
U002786,73.4844426180845
U001524,46.00984273177582
U007718,16.629005077706825
U002508,10.98862727880094
U002832,30.175771893583757
U001013,11.550514456748683
U005281,30.426912555109027
U004896,74.50958894281503
U001767,87.66714653432346
U004552,15.473797986282348
U007122,68.85900419271343
U006550,15.615604174585037
U004038,31.108010807134477
U008271,42.24149305783888
U000149,29.538577264382454
U000286,43.461347290765254
U007801,38.62190481246326
U009652,54.65191062899858
U000364,24.606863027883943
U005368,37.96391011813006
U009946,17.43360497144041
U008411,15.39283382828055
U009454,28.26359927786866
U004726,71.57130793431654
U007272,51.2563680867943
U006771,11.186515561938721
U004444,16.015985486961796
U007447,31.405375748117613
U000237,60.076437127072694
U007710,18.363169931080296
U009586,57.57975762753765
U002563,85.54827167277169
U007124,12.964510357756067
U008537,44.93195189118722
U009603,33.800510762376106
U005520,56.08117280018412
U009614,27.334945379359826
U003084,26.70941022220756
U002960,38.74125481256931
U002103,18.500977611359858
U000633,46.65395661415605
U006814,17.911556160723162
U002494,37.86076665623022
U002666,24.799319485726144
U008495,13.981265508367228
U008426,34.395995363286396
U009267,25.458573871486184
U004212,35.77695614482698
U003875,33.6415564851609
U002818,16.602103519853927
U008269,61.468747525066426
U009816,47.608305954704136
U007427,78.77605618725735
U008603,27.0897285340688
U008476,11.754477562513884
U001736,76.82428415242705
U007398,23.965456407021644
U004256,58.32211180237691
U008289,67.15655574056082
U002476,66.77140261000339
U009985,18.850130692338993
U003714,20.214163198843437
U008979,89.05142680078526
U001805,14.20566139855378
U000708,55.89089145345826
U009192,43.255327131612226
U005190,23.00044604442311
U005473,90.76465145857449
U000073,50.110461176453946
U007844,84.99381576320086
U005102,59.87300924467459
U006765,22.880007142566537
U001126,14.844729216557727
U001242,28.30963371887496
U008254,70.45235051959722
U002350,29.872918569750635
U006603,56.00007657988343
U006781,17.388042814378732
U004359,33.55866373214416
U001344,74.68217795667101
U009989,30.436814606202738
U008680,28.223240288472656
U009576,12.324778697936857
U006653,75.14798087520974
U001101,29.9029799710701
U007328,85.33231931084157
U007623,60.35489570561684
U000988,36.115772333134935
U002853,53.888379613323764
U000631,45.54862026494478
U001250,61.70534814965869
U003180,15.34549804451252
U000483,74.33072421161152
U003041,51.85043038806393
U005011,16.795869099699345
U008728,28.585553744957654
U007001,57.89985142419191
U003274,80.45658411253865
U007228,47.35903873665935
U003684,57.792807326848205
U006675,15.673409168785357
U006808,23.48367362059227
U009739,8.303986432658139
U001317,34.89721238394467
U003226,17.6397656930376
U001073,55.470070595466744
U004816,29.64839938048099
U008460,29.144039718012866
U005753,89.46856851699637
U009146,46.43088803144308
U004617,52.877007675826206
U003098,82.44517245496723
U006870,16.568181777729748
U001301,32.701520406554216
U007286,89.30166563639838
U006285,89.42166822254875
U005496,78.19121278326423
U005292,12.402893247201892
U001799,19.894599021831564
U005204,38.89518666619195
U008228,19.404812201325147
U005048,46.102676158054805
U006442,33.61216346367649
U008106,71.22966250397518
U002360,34.909751084401464
U009381,32.44981142456824
U003655,24.24870065660668
U007053,58.66384158022462
U001287,41.2012774298568
U009127,6.717884873345375
U004446,34.99832611787468
U002138,29.007899592420788
U006788,34.081009857707855
U009753,29.824990271281305
U008511,15.50041219351618
U009540,69.9582652870842
U006895,50.451730221775485
U008570,49.955688829669924
U007152,51.39187553804878
U000964,75.60172817434024
U006013,28.750891260326867
U004883,39.0790818851557
U000141,39.7909638146713
U009033,77.54959581731059
U006937,48.32650658320308
U006543,61.965379734062076
U005244,17.86455119572694
U004432,52.162246845084304
U000407,59.59507438286421
U008213,28.97155387369556
U008377,22.327081955268188
U008628,26.316449052193498
U008235,77.08834794832381
U004400,26.274310179627687
U005253,25.457432513949414
U000012,54.6894096607701
U004761,54.34525122586881
U001178,19.787455960795818
U002864,41.77100458979097
U006472,53.88945113460514
U006229,47.78004195030267
U002990,9.477462385800568
U007118,38.689406358908215
U007011,28.05933052987149
U008558,16.823652065141843
U001441,9.905580267242115
U009748,40.06111878828837
U002876,25.923644843213616
U009099,20.582279232378067
U008789,34.11426005611018
U007233,72.02577448416018
U003727,20.254498972839375
U002773,30.167597379479854
U000455,40.68232418911255
U008190,26.722995811580148
U001368,34.34402465772488
U003713,31.393656935178203
U009853,22.335694300946287
U001389,17.963778844050104
U001001,51.93754762608401
U007762,40.25096991490504
U003554,45.91675683243728
U004115,66.38876452839169
U001668,32.81952559816666
U003174,20.81097115734771
U009398,52.46592464413984
U000489,41.07543246233072
U003231,52.946401722143
U003829,15.864782897974697
U008652,33.72490965802845
U005209,60.143214036666194
U007849,34.75456122810199
U005705,27.499017799146607
U009640,75.67014812074774
U008134,41.34990288542884
U000704,25.80342897105891
U005106,83.64589733833535
U008894,76.33083319568385
U003292,45.69379939672694
U008126,57.405707403507996
U009632,57.44662445754513
U009022,40.07671176730841
U004910,60.10407420150049
U004441,15.669652734554365
U000987,38.80823467694932
U009237,40.40037686915574
U009884,19.783530493941438
U007706,14.18459726605883
U006258,68.2781679365789
U006090,76.13657642210683
U005239,54.770787509478446
U001199,9.407796642748208
U009071,85.38628592625585
U007520,67.00087834206346
U006813,8.949102294055427
U008321,31.131041289952837
U007176,28.008366202651903
U004471,17.58955646433655
U000892,74.15096201796464
U001970,12.37116742358673
U005758,76.39082526016719
U006528,22.66692728039034
U006295,65.3132877945335
U007596,18.68005509177223
U003250,26.211237577001995
U006571,19.122881831607685
U006639,50.80946242811305
U007352,20.049936575493078
U009173,83.16083796894618
U007474,46.08851473512035
U009602,16.956396639099538
U008674,22.594576121592134
U001240,68.34743410294092
U002290,59.20501165390286
U002741,18.50340915388745
U004586,21.980209216912446
U001230,29.09967949532736
U006981,67.13168903856452
U005179,69.04558894248595
U004294,28.379243048304332
U001059,59.1275335631759
U006263,53.74966012733163
U000282,56.02244438885163
U000969,20.59391358822086
U003954,60.925327233479386
U001940,18.99118760723225
U008465,18.472529673249003
U001275,23.410728558023397
U000620,24.675361020598487
U008506,24.062960379609102
U001743,12.161498477155181
U001391,19.684543322720817
U002204,41.12682368561915
U003569,76.99811234014203
U006117,77.63244047042434
U009971,22.239961154339696
U006053,57.385622210478836
U003179,31.420038945044354
U003193,43.04243060257981
U006100,17.251156652787778
U007030,49.8447019753587
U000576,43.39494117516217
U006657,64.10626247378974
U007116,27.30845756428008
U008803,56.74487945460687
U006277,32.91604422368181
U008985,37.896588246197574
U005898,19.634713485718112
U005725,46.26654218706729
U000270,22.4261086759296
U000630,39.65475791696263
U003082,61.911871608668676
U003467,79.6265651685116
U006431,27.352214036312205
U009312,19.536504183205647
U007063,7.479512910121004
U009728,79.03278087145388
U005544,32.5466657125836
U004357,76.05810084920708
U002114,23.563191925745965
U008220,46.61672668263563
U003217,28.401608868161215
U003815,13.33434333941906
U008322,20.41258455370145
U008590,29.38844455117654
U002279,64.04776499018644
U004600,13.431480345953792
U000014,14.220617803888835
U009226,25.69975148492789
U001526,47.460170319510695
U002366,32.64614619421954
U004649,88.11986360123981
U000375,22.379472452803633
U008522,50.061334445528175
U006478,33.388987821309236
U000526,25.731549592489696
U006896,29.881126720045998
U003592,28.09409385283405
U007905,73.4930052950002
U002959,23.086736563265266
U000530,65.92577197652703
U003715,63.094406515127986
U004733,21.084188036209017
U001395,19.255410478271983
U005632,61.995323118397884
U006564,36.44472466501416
U004704,56.42190183649125
U001713,43.251285270913904
U009756,80.40519703208338
U000956,73.93000100592153
U006676,18.136796212438846
U003454,85.83981225132064
U002072,27.83452519034226
U009741,64.49208051750529
U000159,49.96298040294047
U007006,43.58240121804434
U000353,40.48706263856655
U006079,24.028076317714174
U006237,69.91435055030082
U002921,55.036482162265365
U004645,79.54437225364953
U000662,16.090784073274797
U007058,28.543711190899852
U003666,34.70539105678412
U007980,82.6634635781808
U000307,76.794918901534
U004791,24.635868986350363
U002357,61.41136159836126
U001928,15.199228382443476
U009940,27.98261495048855
U003428,53.01674363464877
U003639,52.6556070374424
U001267,20.25272890441723
U001561,47.57483870780912
U007180,41.45366893149005
U004110,33.413263116219554
U007868,55.20004290903854
U004905,46.55704305310915
U007295,29.213086839669984
U000515,28.290123002309077
U000895,69.82984826159266
U000022,30.556261584003046
U000900,8.88577406813107
U000208,31.452338246857988
U000459,24.399265934263433
U002431,40.02219992646951
U008443,43.01822742599183
U003390,34.97111012955565
U003912,26.917850993967114
U005384,34.34743176801988
U000553,19.296026651707063
U003145,26.644269680079226
U006918,44.57201391867061
U002057,17.317470236066125
U001926,90.4155191911099
U000635,31.013596655004434
U006083,56.5009199114213
U009271,82.78655991203404
U009679,46.64126997885782
U000106,46.40930332430886
U003042,55.50379116609313
U001710,38.669091645795575
U000090,87.6271486283599
U007015,52.01018283063471
U003175,25.024874001327742
U000918,22.57016829258123
U007834,13.149178703419986
U006733,74.64265003983114
U001950,21.955408482599832
U006369,25.504698915062818
U000002,12.042238270964537
U008033,42.04838053442031
U006048,15.472139742685846
U002721,18.575358858387062
U009813,78.59861919695645
U003118,83.41107821699066
U009466,71.35147211727543
U003763,26.758236714883665
U000214,17.363644056757778
U000779,39.90187644853256
U003497,14.677170982393731
U008818,56.875662790494665
U002044,25.46738684845085
U005421,44.54998386595748
U006155,17.46547825600305
U008358,40.71343068091321
U008708,20.368135386908566
U008466,41.031150114703436
U004168,16.17203103334225
U003789,46.88494811267454
U000584,82.11779384798307
U009912,18.649006068530515
U009987,37.2516217360463
U000117,37.2490406206514
U006645,68.1786960888579
U009034,86.88876986181725
U009952,79.9697355782635
U008960,16.28355028799682
U001764,47.06107661787513
U001876,19.006139549664532
U003225,32.251082949039215
U000527,13.951418758470643
U007726,44.8075486273709
U002947,52.46486398831135
U004474,81.89220645323282
U005656,28.834552940035536
U006060,32.34770747481557
U000960,32.81260956395638
U006343,14.152545757527104
U003634,52.597573095722524
U001051,21.089939197589473
U003381,17.363984841160633
U003677,79.28208532930269
U005777,70.79212458618967
U009046,40.499485193000304
U006574,20.41533225846974
U005180,24.96977510331686
U001608,83.86114285591232
U003611,33.26401562946901
U009759,19.363264511364232
U006636,35.84191900826661
U009998,42.47574672388772
U000792,26.01545253308738
U003057,25.228295381719796
U001981,75.05354915643467
U003599,15.343401631445932
U000934,56.318882122097314
U007425,40.863475986054866
U005627,48.8376614545293
U001683,52.72219072322291
U004180,23.2367770622461
U006447,31.978894462481282
U004117,29.264012829840247
U000989,19.828554846116223
U002897,89.12678228670747
U003779,64.43668008442394
U005659,57.15253076790403
U003094,41.1485473448159
U003156,10.212249035560275
U001824,36.05369594281411
U009623,30.43511252732623
U001099,43.34297698231291
U002845,39.595382399849235
U003343,47.16721903173565
U000039,81.64191528382482
U006541,25.503058648925258
U009474,71.92999294587783
U003357,87.05592560086743
U007814,53.20558210885472
U008221,53.24815350028719
U009228,40.56825995999242
U002429,39.13258118585964
U005044,19.96473569559286
U005347,50.064040775544186
U004812,61.334104696094386
U008477,41.94429436441799
U000687,18.889252774479502
U004800,11.022213824414257
U007438,28.080747954251844
U002354,26.741958831690617
U006354,11.54584512700907
U004570,21.360410536796845
U008214,23.070449500459038
U002753,28.162650878022223
U008074,34.59047091514089
U001041,58.90692078324321
U007492,11.03952364641753
U001266,63.88327874440384
U009266,19.53576852462736
U007060,16.0398512218177
U000278,45.54993831553695
U005085,43.45698657269191
U002383,18.947032894073512
U000572,45.085002010156565
U001436,61.604328332423066
U005353,22.161232534957108
U005446,26.935738911271322
U001008,26.711756297359756
U004544,89.54941309809742
U008817,53.036647446849216
U002065,75.139281118806
U001137,16.115286659511494
U005344,59.96070452461879
U000295,15.169648398927446
U002404,11.331643530665152
U003999,77.97795219861725
U003742,51.82086224927288
U009223,28.225636646480545
U002720,35.6590982945934
U009200,47.55125234623495
U005151,46.007835563937846
U002809,54.439676213299585
U000557,56.00459111136365
U008926,58.06448218341611
U004796,37.762916939183896
U002470,12.930203586789219
U003739,11.755099511835237
U004287,47.489051309240885
U002605,29.520057529817407
U000363,31.207883939651925
U006925,61.715389418905566
U001705,37.13059105640911
U002140,15.01108212035788
U003240,43.68126913670661
U002384,36.74192030122023
U007315,63.49018899441171
U004312,24.947321790915574
U001313,23.80863215564561
U003931,51.38717679790382
U006184,39.43145039832579
U001592,40.357085934438096
U009388,15.859948451242852
U002163,63.62846579520418
U002397,38.518575619898705
U000318,28.177051220350634
U005234,87.34850583658125
U005069,18.71600001345472
U004037,49.32312890070439
U003021,20.247876926296357
U008229,86.89030692172767
U005296,68.01492737855055
U003973,50.63291829015476
U005371,34.30705708896735
U004134,46.00143119225635
U000975,22.700986037045276
U007292,18.322339502182217
U000955,90.54746561462781
U009307,46.47190602673948
U005017,16.369763180220612
U009731,34.300380875977396
U007491,26.40672958474644
U001641,26.98536803697216
U001291,60.325781752581044
U001381,16.438943885804516
U001934,28.513365837685917
U004676,29.46704552486017
U000893,23.460400395754867
U007288,41.934598170088535
U004877,33.642727750939
U007907,77.4536798073738
U008195,28.186082279161713
U009380,37.31204754391358
U002467,88.863507383534
U007658,11.948702450433297
U001914,17.70825330401411
U002737,42.93748749379698
U000727,35.53777616230477
U007215,77.29918565258332
U008246,71.06504263527746
U001797,60.797803537197005
U003846,50.58448634760122
U006403,63.69418346596921
U000937,18.42693730668418
U002266,29.220638490434066
U000825,42.56868084915036
U007275,70.31881607459289
U001390,18.896354445414534
U003565,63.48765933821395
U005430,86.79530478564533
U007828,22.094896245816074
U005691,27.44739177683546
U007879,55.3644254628427
U001869,14.459801007453624
U008203,29.921192268024583
U007487,81.78617865162198
U000807,48.41736189515939
U004806,24.037165867344967
U009153,66.55302948396398
U007512,38.64257224123615
U008057,39.504163602704395
U004495,38.08694554559684
U002633,13.934037427012344
U008901,21.324620728468712
U008624,81.25744093887769
U007833,88.30271003359238
U004389,49.160442367485196
U000146,39.88926354937721
U006468,22.71890193532343
U002034,42.64355772512488
U009128,14.601063387699131
U001166,15.12940933841043
U002051,36.462593163763344
U003761,76.3801211872031
U004436,94.08681308898483
U003431,60.415716902633235
U008191,36.08685577199844
U008754,19.220772801511508
U007070,11.042110537707577
U004362,35.026623034926715
U001772,59.19774020879295
U003512,75.97849688847195
U000272,81.16988942454735
U008437,31.17312088843575
U002033,51.602114967713675
U009665,17.06544711365713
U003811,12.405408830474645
U004347,27.11735565395797
U000546,35.695193753909
U003242,37.621521763037066
U008503,41.5651548479467
U009919,25.252134670077325
U007565,14.65312108401001
U000921,23.004810898603665
U009119,45.961769806709135
U006641,15.765633198635118
U007695,79.03381303084701
U008231,82.85936941470369
U007127,23.002955768769638
U004279,24.9517360847534
U002984,57.69119583148208
U000131,29.86979059830301
U007981,75.99856819934709
U002668,60.800356348221364
U007139,28.275982797383342
U003224,43.56683966817034
U007694,18.624557943841115
U005393,31.8013197039602
U000615,43.15753382461807
U009903,63.576082509073906
U001467,41.77522060168088
U004498,73.0193800611889
U003043,73.41392137138286
U002420,16.875429729805713
U005086,49.27806670515514
U003295,21.9649355943331
U006738,23.202661360588284
U001501,30.510154790056728
U001522,45.2548595955393
U009118,29.380798433369453
U004233,63.01634968413049
U007687,28.788394672006635
U004431,13.652501584264169
U000391,18.585745135529166
U009859,79.23108911466093
U007125,14.631619612947732
U005914,34.84483375797176
U008593,14.075328434402968
U004807,47.34805302681128
U008955,78.94908859366654
U008239,12.45027438090604
U008045,74.29942819374764
U009783,49.940905900600455
U003994,41.52440315352746
U009552,22.95664651663028
U006610,47.93083897077113
U005320,58.380130069879755
U007120,79.66708991184926
U002422,81.9021418649197
U005605,34.11264554807274
U001751,86.20045095338934
U009016,88.39843854927844
U009719,70.57312356063031
U000339,29.246673015685275
U008408,85.08149141264471
U001342,21.57068703162569
U009545,12.543173480684775
U007983,38.53046708381755
U003641,21.88564331743732
U000330,25.111455081798955
U008829,31.94105521035524
U003005,25.210273274512723
U006961,15.292618528131275
U004091,55.51631196728457
U002323,25.109874238359488
U006668,47.64925605001859
U007010,38.031199114964465
U004198,25.512165518166046
U003550,21.77059787766854
U008364,53.00950993598453
U004204,39.35837186521896
U009311,18.716481328610428
U008937,18.979418963844093
U006186,41.59600237669463
U001640,71.8922811712464
U000061,20.25218192893281
U001241,36.648403082205625
U005761,78.17867109084759
U005137,23.534119460027217
U002344,44.8095911623807
U002121,28.64551962183813
U001525,40.262773178174264
U007618,35.57062519182758
U000154,57.02034188334202
U000482,70.28655945305285
U006123,29.89069107836468
U007675,34.785056627752155
U007102,74.51491037906894
U001763,39.73673375448195
U007716,32.94303369514079
U009082,35.25565126299541
U007480,78.58314571298125
U006213,74.60175338407595
U004854,26.79805876255263
U002712,35.337338989021376
U006767,74.03815943343713
U004151,44.49091349181269
U001334,60.178769499637156
U008379,85.92555584679853
U009390,24.791252522269122
U009708,23.36566397972344
U009122,33.64915614825294
U003851,50.12492642431652
U008341,16.300943536988854
U004125,34.05807254968003
U008964,40.854671686160145
U004789,61.16377522644735
U002867,34.17339308088861
U001387,25.847108021251913
U005942,83.40294059015054
U003068,70.11387312478755
U009059,81.26162874864879
U003630,54.27219972662437
U009456,54.15136743039221
U008950,52.41967234572977
U003029,59.44302038272477
U002970,25.625843750957916
U008647,21.36731697920067
U006137,42.53270392192709
U008802,17.802415837942327
U004264,28.369939432843633
U000646,79.41473618819514
U009654,34.31077883050862
U002075,37.197690549568364
U000342,51.35975852666195
U008042,16.55591964879367
U001623,43.34182439709926
U007142,36.95812956786791
U005797,50.345247750664825
U007185,89.36096008376177
U008233,77.0812479454857
U005476,64.22011654336181
U009253,51.56603135662824
U000075,32.68302033069418
U008634,59.448439781619655
U009230,21.592190481722973
U002052,94.14944627790875
U002542,19.96926292635225
U001302,24.647169771951294
U005878,28.945186477478824
U007369,50.28088952601606
U001305,44.9988286747822
U008429,24.66224571933682
U009095,85.59263038163908
U002600,31.17007339919986
U002574,24.736624954419874
U003187,43.682329375188075
U002769,61.18664022538772
U004832,47.83758014727553
U004224,26.47499454828994
U009650,7.389319445857144
U002107,23.034857718814063
U002680,37.1460136072226
U001388,18.448603994994997
U008932,27.40656250265961
U009660,63.66248392046104
U007084,17.566634661979652
U001280,88.08371340395608
U000805,67.35764128565614
U001556,12.016039102295169
U009487,40.396184063962615
U004567,89.35815621490956
U009670,70.7626982388509
U004842,21.221451029908803
U003595,65.96239394604886
U006036,79.98678135650893
U006853,55.8516025776928
U008706,24.686196080118847
U004178,53.68465943369228
U001309,12.845788213456217
U003453,16.235741237089393
U003696,46.52671450696326
U004243,21.82027401831522
U002199,24.30819899116722
U004426,9.233644094523159
U006151,43.51939428126419
U000944,46.918040394101965
U000823,14.47947456907366
U005006,27.2907042421169
U006613,35.673076069098144
U008357,39.42242587199909
U005620,19.449762185124573
U004548,88.75245417962009
U002539,22.818563342539967
U005208,46.2473892942134
U009515,23.321633605764482
U009010,20.889562415745612
U003055,41.36030105964893
U003676,35.53491191910243
U007777,15.550614108996516
U007219,23.075496248798856
U006723,34.061402837538026
U003301,86.69498108769464
U003311,11.173773498280497
U007222,75.64200800584868
U008520,29.728494588978833
U005955,35.22658292276782
U000833,91.21757332826596
U003463,81.06562801998486
U007644,38.544504441185474
U000055,34.65792693934887
U003452,84.49251688984057
U006306,43.4847016602595
U001482,16.920027494379095
U004874,17.559427273353837
U008039,29.5662763298294
U003336,75.02517848005027
U006017,10.89017666813605
U004927,32.54669895811036
U005798,65.69384155322953
U009832,29.646460749320248
U005084,24.939643056723945
U006646,24.739762360665495
U005491,52.39765159556743
U000769,25.196347651610846
U002066,29.86870055715244
U009501,78.6084044311317
U007312,21.576490297988364
U008478,83.93808426624318
U004525,68.67884614998069
U002718,29.39926435466369
U002080,30.89163034181504
U008915,13.296817002475159
U000952,24.471475976558736
U008059,47.32563509303429
U002483,82.73937287706957
U001760,39.740756405703905
U004423,36.092882241258486
U006705,21.098950253038332
U005183,53.190882196574854
U008534,20.848231293107524
U003702,30.311567390392224
U004244,52.217795938744246
U000689,42.13759758811156
U003433,16.82654513935971
U004945,17.47612930584562
U000967,42.24116159578933
U009485,25.98315231828351
U002714,38.51457883763975
U004758,26.92709349085923
U009546,34.49401136372946
U006321,20.222984500556592
U005976,52.694107572997936
U003573,33.87067085528439
U005300,38.93454875335649
U001991,25.95948249011817
U001206,78.86870513716087
U004972,71.45877994070497
