user_id,predicted_fatigue_probability
U006784,33.87869133368711
U003601,60.346797197667044
U006491,29.581351489094793
U008610,56.83253502826883
U009979,57.02488506630304
U008071,47.99495361361242
U008578,48.20425490393935
U007974,71.99195493504284
U001626,23.151742785191733
U000537,22.915744432066067
U008767,72.09440846144993
U007971,28.197573965595318
U004213,28.67387576847551
U006457,73.97370611050974
U003508,22.53262906867347
U008394,25.392931938302926
U007113,33.34059771000244
U002709,74.86600129707611
U005032,16.015733669353725
U006515,26.355976753037112
U004663,25.63097630789155
U004022,69.46631389769347
U001855,57.1957830102689
U009426,19.01319185364072
U002873,68.50634796115568
U003031,37.13455590134305
U001646,85.36674639561662
U003418,13.664251644326782
U003477,28.57500124978109
U009553,29.98708356557465
U001793,24.894187201857445
U003798,52.19295856477974
U003369,15.99881878039675
U007197,35.20614473314119
U009642,25.540095790700327
U005110,34.478883984119676
U006025,51.982974096130576
U008796,84.98293325705696
U009295,29.473667697033196
U000127,27.60488953370003
U005960,24.310748018321757
U003877,57.83218204322711
U004452,77.82210579342212
U007148,47.714408519854636
U003532,24.849007930987213
U000828,68.49023779983919
U007791,20.64934729774972
U000985,44.523804714057206
U007784,31.65315546430843
U002444,79.77539405879908
U008555,13.490804289089308
U000346,38.39204176394737
U000815,32.762738811149966
U006167,32.394551178286044
U005780,71.1527815756601
U002117,28.115160332739066
U000794,63.87497496216662
U006899,33.604455178265084
U002675,25.43869906026161
U000095,39.48812339152241
U004226,50.00233485945383
U003757,80.96583287642983
U002892,16.534830952457195
U002372,20.530641638444415
U009389,65.6021495841602
U003229,58.745415010877565
U007864,24.14207593007706
U006360,49.450572891217995
U009197,24.78957016026058
U007327,71.59003643739406
U006029,57.30337193966083
U001866,20.095480692535826
U004613,38.620094625677545
U002646,27.81767474860828
U002244,18.082062730598995
U005374,28.613475440027987
U002337,52.40174927396334
U000951,46.40353572182615
U001121,19.820442564950667
U002205,74.12197004573314
U000420,45.9080423122395
U000923,24.582202938629045
U008670,28.9442158017099
U005409,8.3728642083024
U005789,40.303915094190394
U005743,16.142478855494822
U007668,64.68736202577169
U005568,69.83667393194798
U008136,26.968329495726262
U001203,41.965360215242136
U005766,37.9849989521944
U008390,26.39205720075024
U001971,32.85678780594971
U004019,78.79648757432597
U003688,33.00933287789014
U001998,46.95501253405961
U004034,27.235549977341154
U001249,30.680998188184677
U002193,28.407961029158855
U002713,52.27193361709597
U002191,32.91471636773531
U004671,40.39909088516726
U005143,74.59956940592356
U005985,54.47713954807954
U006566,11.713699812210358
U007805,17.996701061464574
U006944,65.44827297203021
U002137,24.635995014555004
U001066,44.79878447980067
U000601,45.79098451249066
U004228,28.057334070880174
U007578,94.18882085074317
U000078,90.72702940233019
U007547,36.65115749472232
U002899,41.49114536136271
U004821,25.94452573192163
U009303,32.75701916540912
U006414,29.55716297386728
U009065,53.772324663385405
U008008,48.56919925504166
U005469,12.360540411777317
U005952,41.4381084188455
U003392,46.96923224906582
U005416,21.64585750569318
U002561,40.49471279588827
U008163,44.41751119620618
U002636,78.91641006144735
U005257,94.16626460815408
U003531,8.88402610646361
U008568,34.402716764176034
U001909,72.03199274358384
U000236,71.44036680656515
U001605,38.31838077687721
U007985,17.284486751187444
U003491,27.265599576730875
U001995,18.455982203088972
U002825,15.557708382620886
U009286,59.75379611524959
U001343,85.86203429010624
U008513,71.30672099789858
U001620,25.62969426769946
U005288,26.543870623147033
U002061,81.01852283982473
U009956,29.84687570987837
U002220,14.702907789930908
U006039,50.437097720793375
U000261,69.25863184849348
U009366,87.62313056834621
U009094,40.396373874139904
U003745,57.333749948630086
U002027,77.99084048488567
U006989,64.26779053507073
U004235,58.98272771449903
U001918,22.219451995494325
U001829,47.88414828022204
U006234,36.62024440626803
U009333,24.7951666588944
U006284,10.08996750363678
U004209,14.776776937667528
U000225,42.064594949355886
U008916,44.520560226056396
U006470,77.95775326454049
U009414,39.51414294277652
U000847,76.87605059887117
U004290,27.010122826802135
U005561,82.36372450187571
U002552,42.047189940135105
U000118,39.27884144238692
U008838,34.463933651968006
U005967,70.33188970826677
U008196,28.302782469743875
U008660,26.855914077170084
U007490,44.069801223737244
U000006,9.404435142149996
U005343,89.56677748134258
U009112,79.03488558284344
U004325,18.632549807688626
U001064,32.28468397486813
U002591,12.109056202463913
U008435,10.934430554671437
U003736,30.32252462776861
U003518,27.19702143468789
U006987,34.525863483904004
U006768,42.43580902987478
U005623,30.631060154999428
U001606,37.6657320496252
U001734,18.500239408252032
U009342,25.545132090440788
U003813,20.77725707996867
U009625,25.973212262082342
U001762,17.636690578885986
U005402,29.532796394644794
U002740,42.6796674484552
U002473,15.191193241746312
U006739,30.124919654906552
U006892,63.77257675891411
U007944,18.49100327578678
U004207,37.327651501138504
U006372,45.973245412578216
U000233,83.01704818868642
U008259,43.503685537708044
U007562,23.495725338879208
U006169,76.40568813469791
U003597,40.22034697713256
U006289,12.089453836386447
U004633,22.46607373999578
U000126,47.01961429086563
U007642,91.43938197333145
U006230,53.80120382763436
U001297,63.65286798626219
U001977,88.80121707945816
U009481,31.58229407556951
U009582,79.30965572439183
U005751,83.46219276344208
U008153,83.64694076680264
U003087,65.04870029445384
U009277,19.337568679430014
U006883,76.02036931017734
U009306,52.42156521831029
U007674,86.59446050606645
U003346,9.459447101933026
U008173,21.92952227269933
U009422,23.414243587028587
U005871,83.99254559123449
U006507,74.8099209284525
U002798,52.57796725681927
U000919,87.09472048647801
U001647,49.98355078909811
U005123,67.59904790555228
U005127,34.85454474023553
U004622,14.378861110594901
U006810,65.29410955466321
U000365,29.630845812645312
U002126,61.313278623963654
U008151,29.572738303471002
U008718,37.76216683368569
U000056,38.11370006403921
U000639,75.72057274379475
U000303,23.411299450250024
U005812,33.61929373021517
U001277,84.37893263807509
U004433,73.2173184471651
U003645,48.62351448714789
U004144,45.52097757773772
U002879,55.63222890784173
U006494,23.232847427686757
U005241,22.013528064081086
U009409,39.59398827050734
U006938,19.418239060980905
U007241,67.06682463013394
U002594,24.051900271026526
U002394,16.840480989332555
U000524,35.50275475317351
U006377,77.36070388358685
U006982,87.28204178394482
U006678,44.92815236051924
U003901,61.989621516129745
U009635,32.98992434461538
U005586,79.36148960847443
U009361,52.925891246194524
U007957,89.4176379101724
U007571,90.73094043929851
U006778,15.077265932293423
U000672,43.44045693285648
U004189,33.166194760660844
U000667,36.17784579529
U003267,43.73450995127345
U001888,37.01760680643471
U008473,59.269899009383856
U009092,52.56200985063867
U007688,37.95585426585353
U006032,52.196297039314175
U006091,57.06711053059267
U006239,52.886612607267516
U007351,67.9983573593761
U007831,58.41097662716454
U000761,37.39712061230498
U006255,62.40006004461963
U001907,34.76711111559379
U003819,53.28903504049632
U006270,45.2613114902577
U004301,27.65939564783771
U005570,12.115656893268339
U007942,16.69055806912778
U004165,14.180010664905742
U005972,54.16901263779813
U003580,14.478225674346549
U002833,62.190119064741175
U005450,10.077476208481627
U003473,28.27655273618938
U006328,34.171679847835016
U000138,20.910200904345263
U007044,40.135844688927634
U004893,54.86090676360176
U002181,56.260083398556425
U007731,19.258837621543226
U003178,11.478218052753963
U004855,71.1167853039748
U004638,27.803337846723302
U005116,18.13757698826932
U007649,65.83164649270631
U004262,54.890294726980734
U001332,24.82915641658552
U007003,35.06506577547462
U006942,23.178514287774966
U008018,43.462137708227644
U006242,45.14523061480031
U009988,56.70997033313752
U006882,15.626600224246568
U004531,37.891704416242206
U004674,90.62511621506326
U006997,22.510728903974016
U001253,58.80096693373533
U003375,20.91842836713781
U002815,88.32137474025534
U004720,50.62127448501938
U006545,22.239858362706833
U004859,58.98361377596949
U007902,21.24963636203657
U008581,48.821869019822266
U008428,78.30095964429326
U001078,68.96090303090249
U004364,17.338070146191022
U000771,90.2825781319263
U008866,62.93847071421226
U000250,43.35953183779578
U007240,30.684406845454564
U003420,44.28606945425225
U004977,40.35907906795095
U004545,32.266078842961555
U005566,87.17116456505462
U007940,26.054523262205226
U000717,27.697765984500826
U009653,82.70867851371068
U002049,36.11179302866338
U005998,16.232474426492207
U006601,17.32200125543828
U007246,52.65700387476341
U004179,31.666147801547428
U004810,22.390826865975445
U009483,57.57530057668924
U007141,74.27234290132753
U007191,47.99887119069485
U001461,53.13740450787678
U005990,38.18417288002121
U002001,49.449913448445166
U008176,29.093790987779784
U000405,15.498793830056067
U000385,23.1171546374522
U009449,83.28823812180217
U009488,51.65939551289518
U001634,15.881098111354733
U009854,68.906959590293
U004785,10.788142771106994
U009457,35.32622326688353
U006971,18.433249368147976
U003926,41.635060901795626
U004159,22.301131785991256
U007450,39.64382629784142
U008416,38.59419636705428
U002194,25.155419876443013
U001016,33.79985869047741
U005125,72.08201502878858
U007419,17.548271625990253
U007410,46.56138349779755
U008990,39.42347126400564
U002872,12.531181109591284
U000010,20.402473649133277
U001839,22.96492462647105
U004805,35.16972129187958
U000256,75.25346091969884
U007027,15.658020885610927
U005714,26.173845724609652
U003325,11.452763140314241
U007715,29.75166324371311
U001582,37.11862460301285
U000925,28.491171629945082
U002780,53.065583677499106
U007892,39.17421484379204
U006133,22.018110172939036
U005321,19.165685127189583
U007313,30.84893266480967
U007103,50.94574706054475
U006043,18.996019834770518
U003776,14.222726962257848
U004836,24.78162961749623
U004965,51.466483693075126
U000540,47.911366880143376
U007484,40.61190716335479
U002746,21.181560991709247
U003720,22.44968207209648
U006820,78.95612699586174
U009338,28.975707922167963
U004469,39.3339549017399
U000668,28.37600390083003
U007576,57.701917407365265
U008550,22.404377164009695
U005064,26.53906965303782
U001354,16.706225932217897
U007115,50.0772936944731
U009774,47.13159638346656
U008663,76.3158910837718
U002704,13.08580431138591
U003331,28.415003379680837
U008054,27.360072439373727
U003585,18.42649195115706
U009442,19.478063312403616
U005646,35.73069182255238
U003377,36.46197558921571
U001257,14.848677495177364
U006191,36.46950091208159
U005349,81.51403069505304
U004176,24.573776019064496
U004911,84.0368740911995
U001853,36.93842740470565
U006317,19.85112566314765
U009855,31.97106257463095
U002106,20.548883010364595
U000134,59.24276219812259
U005030,27.534514309524244
U000929,22.54508756747437
U000824,24.764046170254712
U007577,15.88959377580797
U001532,23.94412606500844
U001215,17.446461210665625
U000505,20.336931728912656
U006531,24.408305022613916
U003073,52.48287433331454
U009087,63.135518912241174
U008648,47.867329869313416
U006620,74.79158116881172
U009274,39.60971555532025
U003710,28.58691581903005
U004850,36.86493726852731
U004749,47.58790239947572
U004269,35.54010932228297
U009879,26.514634372728217
U008906,51.3225854319045
U004187,80.55208876492644
U005302,89.54389597292885
U002924,10.68612744970568
U006589,25.041972244019544
U001811,17.921933832411522
U003487,43.41009664551782
U007420,38.065191209948
U003142,42.598876167411426
U009348,35.70290321209276
U001325,38.320620574769585
U004313,79.45849565870273
U007495,29.87775066450999
U008703,50.318284752905996
U008692,75.86367350015024
U009504,12.31440255498501
U005542,81.89175233323867
U006173,74.85799672846484
U001541,64.04939795464797
U009410,27.35218507428021
U002682,43.947136167791804
U009883,7.452427288262138
U006314,69.62610225352547
U001192,61.38906711713913
U005294,50.70257717472807
U001543,30.97519024231048
U007057,62.46520973006115
U002540,20.603249591387627
U000954,46.4545938361427
U007242,15.551552315388935
U006732,15.071249214800842
U004847,17.8769210081564
U006802,19.945859412544486
U008011,17.197250233422267
U004331,41.19649817100874
U008925,29.26046657762611
U005335,37.84461149852589
U007331,80.75391689952451
U009349,25.922050239370193
U004730,27.2385426943896
U006542,29.481762945264123
U005306,45.67038885557365
U005162,44.6075073210549
U007861,27.671908198106383
U002157,44.485598140727575
U001063,29.826469061775395
U001168,43.97198842777208
U003637,18.24742533511264
U007652,35.252810117440184
U005589,56.053062706330294
U007193,20.138877719121936
U004492,90.91408500575005
U007267,36.26968325919505
U004981,18.526717629755197
U008336,39.977992725239474
U009953,55.88900897977314
U004947,37.63894165347211
U002783,29.178740569099542
U000718,27.07702004914097
U002503,49.72369435206701
U004361,47.28220562800942
U004172,66.01629402846089
U008083,28.26357826533185
U009761,13.861349728679167
U000396,12.925294502045661
U007187,15.32091850956431
U009823,44.249707172769895
U004493,33.43263689771369
U001366,11.472457175152865
U009527,75.51467565962352
U008788,83.78757774042312
U005918,84.90807433425617
U004969,17.540581284165466
U002915,19.406364677275914
U005645,27.55975364679843
U003767,7.255827931784287
U003441,32.33988251011212
U007358,65.92908705802387
U006807,28.66467132197799
U002144,20.72922291556084
U005105,41.90610142462939
U005074,87.37380527184713
U001572,43.197081651535036
U004080,30.1552991411657
U001123,31.831312183142458
U002787,8.916755242621466
U002968,36.82081074548974
U002505,14.7312793078646
U005989,53.33713914611199
U008868,84.9785093403813
U007165,40.52497847378717
U000729,52.084045364991994
U007588,20.01898699120378
U007544,34.54777308153687
U000413,30.180472376632455
U005746,30.06789261661243
U007669,19.440332551284545
U000826,32.257171467913054
U003268,59.332816628383256
U003975,27.04375360169493
U008809,24.779473754894557
U008307,30.909438191553935
U000418,58.92258136012557
U006749,60.907200406332194
U008968,29.886449631226757
U002083,27.24446180286891
U008946,12.343671021035812
U003374,37.13731428195794
U005727,53.336442728669276
U004108,66.81685209716018
U004381,34.376959349967024
U007724,82.3770827465243
U001067,88.0462319057137
U003914,43.26959523004666
U005537,54.60249284231947
U008003,55.391996992668446
U005388,65.2049397849123
U005733,46.19996753258479
U002739,36.54994233029613
U005053,18.69605486548954
U004001,66.17262614514931
U002428,22.279832705932183
U006834,18.03013114224914
U001688,69.1816213876341
U000852,41.767014445810496
U006304,31.76841012566137
U009088,15.43218499733771
U005879,13.288316859526658
U008528,25.423552420597566
U002840,35.575146159411304
U004612,68.0120671497142
U009541,27.155694612418408
U009208,34.529244850261385
U002490,55.8302612192057
U006906,32.429100441934914
U007391,81.58025673301381
U002850,10.573687196782211
U006666,58.193728189771456
U005882,13.816381164695482
U004453,31.15137236693446
U007422,39.878744438514765
U006485,45.5799888128255
U002480,44.94893741041273
U006618,81.1822659978403
U002142,42.22691994520056
U005189,66.77289784562487
U009705,48.593054069295995
U002745,19.7125562353659
U007254,18.520971230901505
U003507,78.51116963835686
U001680,82.51267152123725
U004250,48.15434898838526
U003148,83.55884157909297
U008131,64.31670978805771
U007005,41.22023216043427
U000581,87.71024668146885
U004071,81.04249312615525
U003344,79.90753429753964
U007405,23.046823019166528
U003673,39.78395092020541
U000560,36.185490596537775
U005238,78.14242204923528
U007806,62.83137836346246
U000513,43.31087121096779
U001082,26.78000036411332
U001665,23.891589620579342
U009205,88.08565487653243
U001932,15.240127268804967
U009667,30.67428774849374
U001151,26.28901243001172
U002839,38.39647900155529
U005950,68.33952235924657
U008309,75.34416736369876
U008933,56.51317681251841
U009789,17.719784977258097
U005178,43.386826057266816
U000831,6.166156936140112
U008312,27.576045599818748
U004753,86.62454057606197
U009851,49.92101041213869
U000636,35.32533611694761
U004466,14.612835119181335
U006800,31.25596278185581
U007988,61.410273589989885
U007080,21.987612491796142
U006967,50.19378913189515
U004143,32.11382334561289
U007028,77.06326892324032
U009184,14.794503076480261
U000877,61.1179229123508
U004870,31.551131620954482
U005316,37.32574436102422
U005223,67.02338552608654
U000005,36.22502102237078
U003052,37.273874598593586
U005692,76.7215490405456
U003125,89.73073754780955
U002492,92.72507524177539
U003855,19.118183908683704
U004778,64.50500017187373
U007510,23.201097136521046
U006458,26.303237563429565
U006294,30.469584541245453
U001149,81.73384633880804
U000575,28.336916891390906
U003770,46.617835423408174
U004147,13.162744586144157
U000854,11.70384121172055
U005920,50.57954089101341
U009359,76.36745554491023
U006615,30.87082491870254
U006003,10.974878634885068
U009164,30.082393253850448
U004496,26.92786439437553
U008174,73.1989516230814
U006656,88.75115343848051
U002369,34.132854725581474
U004781,25.554035406208424
U007993,49.80814453065638
U002951,13.401130593816376
U005626,52.83832678188097
U006972,73.10680321226731
U008717,90.43195948032613
U001842,24.780086890105714
U005987,8.074397919259123
U000538,59.133801472787475
U002807,43.37937993826419
U005802,44.4028192044765
U005597,25.453771004259256
U007207,24.157898213194827
U007344,60.71652373733669
U007561,80.21795143078366
U008097,30.562696819664374
U000785,33.65720321306113
U001410,57.11101384367056
U000155,20.23212363852452
U007807,37.24181963495708
U003010,85.605796115112
U001687,85.7044985653126
U004015,20.71492956944897
U007456,25.01021387036042
U003864,14.31378614700034
U002734,44.208508987087384
U001896,73.18580249287686
U005443,34.62223024493707
U000570,41.15168000056262
U006710,88.00930843344473
U005855,61.000009585290584
U001817,92.62119472010163
U008320,24.19646272752215
U003395,54.25462076881013
U003328,29.105625598282586
U009983,47.94923027042413
U006103,28.50456573180333
U002976,30.08420895533948
U000981,53.40444394511255
U000191,55.23087713381021
U009332,15.01394984112087
U005089,67.16922250943632
U000700,14.079883779893079
U009760,17.12266532299811
U000607,70.30350674404353
U000302,49.465566980096945
U003421,29.82776005676444
U009805,76.41425961211974
U001061,63.12161263080912
U003445,42.14079504802975
U001070,33.91388132409695
U002206,60.47422448929775
U009436,60.91478437684158
U007340,29.397880903087565
U008209,18.361909203659135
U007680,17.729658474286328
U004643,33.717051061843776
U007684,11.672916821755853
U009008,33.719098815540335
U007997,28.852451444060172
U005601,19.583519571393783
U009152,36.07591718761593
U007023,50.71913559954532
U004894,33.74015941913973
U000226,10.066864560471757
U003355,36.37106169430015
U005896,64.04437353825115
U008755,77.73458901295383
U003437,15.717030062639004
U001694,65.64405808623964
U006894,23.087661271235994
U001046,55.631701131859366
U003447,50.132548209120266
U008051,77.86544679681079
U009147,21.900138051665273
U009982,81.64716077093689
U004736,45.63884086426405
U004497,18.47552162063224
U001219,28.936336373375976
U006016,59.45813686189803
U009720,52.67987092257046
U003988,27.06160974167654
U004912,17.812480960089054
U009493,36.92055141564627
U004494,19.31374692697735
U006945,58.06343546517532
U005700,84.45933781120273
U008353,44.80495650138177
U000957,27.89765988929983
U002870,49.7055860720443
U004434,33.709148698171816
U004974,81.30493870455105
U002962,31.545623677650493
U002201,21.849359958688808
U000099,87.02952333771715
U009850,80.14551299193627
U002558,83.56591903346752
U008446,83.46458332146501
U004200,18.538340744219596
U009638,57.1150948443651
U005540,20.894303091442733
U001649,4.546544390344985
U006198,38.17176143224361
U006296,75.15837846112098
U004500,34.881316616035086
U001155,76.6418687910877
U002256,68.6035437426837
U003171,68.12569950611959
U007401,48.46414144966271
U007159,67.55459301221823
U003109,35.94493698168687
U004549,77.49138675980291
U005424,21.800638597730064
U002050,36.19603371897824
U009209,12.34275689471202
U008816,15.948611963342085
U009798,40.98780497365915
U000263,68.36672356673489
U004062,18.91098832446968
U005535,65.34369131424022
U006617,24.280963971635934
U008121,40.6641234416307
U008156,14.599825496383948
U001803,62.375709089771824
U004737,24.83277777583742
U002386,14.242857900995945
U006695,11.971763492727268
U005760,20.93802329157742
U001960,47.344975888598356
U002977,28.26140741234997
U008681,87.51847752951744
U001844,20.824775329132997
U001735,21.480439845342357
U002912,63.653477025529334
U008339,82.96355570944206
U001987,36.06584779950643
U009562,40.257032837768065
U006547,68.10395251213629
U007099,26.802072122605242
U002812,33.21428815404418
U000660,16.568324209383935
U002512,34.18181490034557
U004283,52.87074184262172
U009340,74.55541406105314
U008801,30.869943496630874
U006288,80.63057894551005
U001931,21.232533155867355
U007126,24.528063822625327
U000198,20.36147330550701
U007778,37.24048085298659
U002932,9.231063555314426
U008005,46.8964622356947
U002328,27.684649807730615
U004390,67.06487327020979
U008959,87.90730589067097
U004219,28.14661567226443
U000203,56.57423361570234
U003511,27.303299968401397
U004932,87.88995337074152
U005536,41.25921393076694
U005792,75.00414394564844
U001708,33.48622597970181
U005173,27.494105290507147
U005250,87.81735985250207
U006529,29.3490135963619
U009849,44.02812469053532
U005856,12.968390327638266
U008165,87.36344811851214
U000855,40.28830431891699
U004738,39.17527147311585
U000699,50.70925494084747
U003697,17.92723906872135
U001637,22.68296391422127
U007281,37.157396892675884
U007555,20.077981164444957
U003582,31.208987043570176
U001292,25.37205055889365
U006586,74.1640741760354
U001854,20.407457472291515
U005233,35.51816697215522
U003764,18.996571425369176
U003305,39.822041305870655
U001496,87.8265233132788
U007995,24.130176673944273
U001999,66.55359421078877
U000664,68.4530944449773
U003749,55.57391082144464
U004414,15.09888716038302
U005531,62.12173150529715
U005576,17.243204685494575
U008902,21.758354843138335
U007527,40.78302814456016
U009475,76.22827959504924
U005865,63.88839583522409
U006777,23.504682092461184
U001307,19.987526480187885
U007393,17.68397149113772
U005593,45.39406752619473
U009722,24.7437961679659
U001664,21.773737577148676
U005451,51.12269797699882
U009955,25.16961359004581
U003628,20.581843795141673
U002694,11.823485948027516
U009790,21.71434131330324
U005916,68.32361571560256
U003158,57.92878492260122
U006669,69.77486980039468
U001060,54.69611804501186
U004637,29.616663466641285
U003243,44.9393247725397
U001679,58.44571203630034
U006893,53.4339896297265
U006375,56.5890265924029
U007575,67.15525231102703
U001758,17.148061380214376
U006020,41.80137590223392
U005117,20.45832984602553
U008756,25.35133274007238
U007409,31.416977870994895
U002791,89.74050640585676
U000864,44.26724589397291
U007859,29.304417555637286
U001485,65.10164170283423
U007036,35.547093443886865
U007722,59.05120046083374
U005978,17.208765378298523
U005135,37.98041961918066
U000207,49.807084210333066
U004489,34.89532248701745
U006939,83.2012692225113
U009063,71.84465164985953
U006911,71.87117340109155
U000503,29.21625169295871
U007386,40.543057267556684
U001029,13.321364501528251
U003841,20.109904266150494
U008111,26.174508437738826
U005057,83.5029740724198
U009763,25.770037315844966
U008155,17.102263343066156
U002732,56.112736185065174
U008997,32.49238376751581
U002455,22.25821510288806
U007216,25.63626884009691
U003105,67.98721776630799
U008393,31.8201330232899
U006279,68.75236964654037
U003100,37.266101205996065
U006185,47.93211449616177
U003562,80.01238764142079
U005893,65.37510571023519
U000392,46.52227255616473
U006737,63.917540412650666
U005619,48.394354443454986
U005259,28.292226694056104
U009688,78.8819506562821
U002696,18.315069588282597
U002028,29.83955804012066
U005464,16.032537385465613
U002569,17.064727359651002
U008007,39.6910811062362
U000065,30.659361155449787
U002063,90.71118380118698
U005277,80.88231882298238
U007209,56.25307615129106
U008685,17.656662579662584
U008572,26.35786389357049
U006332,21.844007522656014
U004860,79.97430702513698
U004888,40.5462226483732
U009269,33.87331856182003
U000879,91.67207337651554
U008530,38.395523051242115
U007917,18.321561235145037
U006864,29.73132153286934
U007893,31.839042197023197
U006440,84.89478673170262
U007870,72.45699027135242
U001017,26.320416913762106
U009468,39.08054099278927
U007630,10.094952665338182
U000996,52.47668350736735
U004298,73.8228914662523
U000162,10.888802605612351
U005676,65.57774332883469
U006874,40.144600116750375
U009693,49.99529439129766
U007990,60.117873770845755
U003844,20.533496718252316
U001022,41.93395867575801
U003074,29.791553240903525
U007556,28.341415662877782
U003944,48.115456242213945
U001586,21.429381394857757
U003153,28.30390677232008
U008227,54.53982839559012
U000776,63.51051280881656
U009671,58.17349092050404
U007100,69.10606679290532
U005487,69.11407254971195
U006236,16.974185352725353
U009556,61.65216849698193
U007042,13.451494741422296
U002613,72.7777373907129
U007514,69.92060612044901
U008434,16.758673086687125
U008793,24.3810819630368
U005394,91.96919835976588
U008839,18.07328014677291
U003891,40.462143887908724
U003557,28.11085068415667
U001529,64.63388228846102
U001268,23.001027882579436
U007735,45.77017000876353
U001900,47.533679457758524
U004659,49.30349298664659
U003006,69.64645129944334
U002735,50.080120854373014
U000190,41.20927009766898
U009168,34.74672991151806
U002748,87.0518308777953
U002048,69.3881656639212
U007850,33.69405081813476
U002559,79.35692942325502
U009275,68.83286368018574
U008667,31.863246508575276
U006397,52.56794051253646
U003386,28.410165362736322
U004556,18.090764694682385
U001185,19.94427203315213
U006421,31.21277395487597
U005052,19.42606779061752
U005312,87.39746551975004
U002434,65.28756048294943
U006950,15.226989670478089
U000770,23.934576946232085
U001686,23.562056336118765
U008323,62.84144669332979
U005579,77.06943268926229
U004427,53.21871645550876
U000467,28.072599091882562
U006266,26.574577082868718
U005735,47.68407057102781
U005192,10.96795265336034
U005391,48.185355412107356
U000861,18.006251348409993
U007271,37.82648342041217
